UF_notificacao,Em_branco_IGN,Menor_1_Ano,1_a_4_anos,5_a_9_anos,10_a_14_anos,15_a_19_anos,20_a_39_anos,40_a_59_anos,60_a_64_anos,65_a_69_anos,70_a_79_anos,80_e_mais,Total
11_Rondonia,0,141,131,141,103,80,292,200,25,23,24,6,1166
12_Acre,1,65,24,40,44,34,98,49,5,2,3,1,366
13_Amazonas,0,273,201,273,247,242,937,501,44,35,22,5,2780
14_Roraima,0,61,28,23,27,26,137,77,11,4,4,2,400
15_Para,6,790,629,782,816,587,2210,993,95,66,49,16,7039
16_Amapa,0,66,32,27,23,10,45,19,3,1,1,1,228
17_Tocantins,1,185,159,133,124,78,213,121,19,14,10,3,1060
21_Maranhao,0,442,261,278,263,167,415,202,29,30,16,10,2113
22_Piaui,1,392,603,983,674,482,1476,717,78,52,53,16,5527
23_Ceara,7,587,670,834,562,474,1983,1261,183,103,133,50,6847
24_Rio_Grande_do_Norte,1,242,234,255,195,156,614,447,57,38,27,12,2278
25_Paraiba,1,159,194,223,152,104,255,152,22,15,13,1,1291
26_Pernambuco,16,2595,4248,5155,2485,898,2989,1590,181,133,163,61,20514
27_Alagoas,3,227,281,307,258,162,546,240,31,18,17,5,2095
28_Sergipe,0,85,77,121,95,88,230,126,13,10,12,2,859
29_Bahia,28,1767,2175,2580,1702,1212,3560,1869,255,197,199,78,15622
31_Minas_Gerais,15,1456,1892,2134,1456,987,2345,1234,156,123,134,45,17939
32_Espirito_Santo,2,234,267,289,198,134,345,189,23,18,19,7,2980
33_Rio_de_Janeiro,8,1234,1456,1678,1123,756,1892,987,123,89,98,34,18291
35_Sao_Paulo,12,1987,2134,2456,1789,1234,2567,1345,189,134,145,56,29250
41_Parana,3,456,523,567,412,278,567,298,34,23,25,9,5450
42_Santa_Catarina,1,234,267,289,198,134,345,189,23,18,19,7,3180
43_Rio_Grande_do_Sul,2,345,398,456,312,198,456,234,28,19,21,8,3972
50_Mato_Grosso_do_Sul,1,123,134,145,98,67,134,78,9,6,7,2,1805
51_Mato_Grosso,1,156,178,189,123,89,178,98,12,8,9,3,2162
52_Goias,2,189,212,234,156,98,189,123,15,10,11,4,2533
53_Distrito_Federal,0,78,89,98,67,45,89,56,7,5,5,2,1240
