MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil;;;;;;;;;;;;;
Casos confirmados por UF de notificação e Faixa Etária;;;;;;;;;;;;;
Período:2007-2024;;;;;;;;;;;;;
UF de notificação;Em branco/IGN;<1 Ano;01/abr;05/set;out/14;15-19;20-39;40-59;60-64;65-69;70-79;80 e +;Total
11 Rondônia;-;141;131;141;103;80;292;200;25;23;24;6;1166
12 Acre;1;65;24;40;44;34;98;49;5;2;3;1;366
13 Amazonas;-;273;201;273;247;242;937;501;44;35;22;5;2780
14 Roraima;-;61;28;23;27;26;137;77;11;4;4;2;400
15 Pará;6;790;629;782;816;587;2210;993;95;66;49;16;7039
16 Amapá;-;66;32;27;23;10;45;19;3;1;1;1;228
17 Tocantins;1;185;159;133;124;78;213;121;19;14;10;3;1060
21 Maranhão;-;442;261;278;263;167;415;202;29;30;16;10;2113
22 Piauí;1;392;603;983;674;482;1476;717;78;52;53;16;5527
23 Ceará;7;587;670;834;562;474;1983;1261;183;103;133;50;6847
24 Rio Grande do Norte;1;242;234;255;195;156;614;447;57;38;27;12;2278
25 Paraíba;1;159;194;223;152;104;255;152;22;15;13;1;1291
26 Pernambuco;16;2595;4248;5155;2485;898;2989;1590;181;133;163;61;20514
27 Alagoas;3;227;281;307;258;162;546;240;31;18;17;5;2095
28 Sergipe;-;85;77;121;95;88;230;126;13;10;12;2;859
29 Bahia;28;1767;2175;2580;1702;1212;3560;1869;255;197;199;78;15622
31 Minas Gerais;10;2756;2240;1764;1128;947;3850;3476;622;410;534;202;17939
32 Espírito Santo;4;376;532;446;254;190;585;410;67;44;56;16;2980
33 Rio de Janeiro;24;2298;3349;2475;1449;1008;3493;2802;464;318;405;206;18291
35 São Paulo;104;19289;28159;19529;8215;4912;19027;14100;2538;2085;2676;1232;121866
41 Paraná;9;4902;5553;4193;1940;1092;4100;3579;601;478;579;214;27240
42 Santa Catarina;8;1937;2177;1731;879;615;2988;2402;401;276;349;116;13879
43 Rio Grande do Sul;12;3610;2683;2259;1267;929;4365;3906;740;583;763;235;21352
50 Mato Grosso do Sul;1;500;325;300;160;132;649;526;85;65;63;17;2823
51 Mato Grosso;-;510;511;454;274;174;635;479;86;37;49;10;3219
52 Goiás;4;619;671;611;486;317;1261;861;99;82;83;28;5122
53 Distrito Federal;1;760;413;254;165;147;607;390;46;47;55;23;2908
Total;242;45634;56560;46171;23987;15263;57560;41495;6800;5166;6358;2568;307804
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;;;
 ;;;;;;;;;;;;;
