Ano,Sorogrupo,Casos,Obitos,Letalidade
2007,B,283,28,9.9
2008,B,266,43,16.2
2009,B,229,38,16.6
2010,B,199,37,18.6
2011,B,244,43,17.6
2012,B,238,50,21.0
2013,B,206,41,19.9
2014,B,149,25,16.8
2015,B,158,29,18.4
2016,B,120,17,14.2
2017,B,146,28,19.2
2018,B,183,24,13.1
2019,B,192,33,17.2
2020,B,49,5,10.2
2007,C,611,101,16.5
2008,C,872,136,15.6
2009,C,1000,172,17.2
2010,C,1213,230,19.0
2011,C,1145,218,19.0
2012,C,1037,211,20.3
2013,C,726,136,18.7
2014,C,549,97,17.7
2015,C,360,70,19.4
2016,C,316,75,23.7
2017,C,367,82,22.3
2018,C,315,65,20.6
2019,C,239,64,26.8
2020,C,61,12,19.7
2007,W,45,11,24.4
2008,W,79,14,17.7
2009,W,72,15,20.8
2010,W,76,28,36.8
2011,W,84,20,23.8
2012,W,66,18,27.3
2013,W,77,18,23.4
2014,W,59,19,32.2
2015,W,53,12,22.6
2016,W,50,8,16.0
2017,W,53,13,24.5
2018,W,53,18,34.0
2019,W,39,13,33.3
2020,W,9,4,44.4
2007,Y,9,3,33.3
2008,Y,11,0,0.0
2009,Y,17,2,11.8
2010,Y,14,2,14.3
2011,Y,31,3,9.7
2012,Y,38,7,18.4
2013,Y,26,9,34.6
2014,Y,23,5,21.7
2015,Y,13,2,15.4
2016,Y,18,4,22.2
2017,Y,16,2,12.5
2018,Y,18,3,16.7
2019,Y,22,6,27.3
2020,Y,9,2,22.2
