MENINGITE - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil;;;;;;;;;;;
Casos confirmados por UF de notificação e Sorogrupo;;;;;;;;;;;
Período:2007-2024;;;;;;;;;;;
UF de notificação;Ign/Em Branco;A;B;C;D;X;Y;Z;W135;29 E;Total
11 Rondônia;1141;-;4;19;-;-;-;-;2;-;1166
12 Acre;357;1;2;1;-;-;-;-;5;-;366
13 Amazonas;2600;-;41;139;-;-;-;-;-;-;2780
14 Roraima;400;-;-;-;-;-;-;-;-;-;400
15 Pará;6989;-;32;18;-;-;-;-;-;-;7039
16 Amapá;208;1;18;1;-;-;-;-;-;-;228
17 Tocantins;1036;1;5;18;-;-;-;-;-;-;1060
21 Maranhão;2048;-;21;33;-;-;-;-;11;-;2113
22 Piauí;5488;-;4;35;-;-;-;-;-;-;5527
23 Ceará;6685;2;41;117;-;-;2;-;-;-;6847
24 Rio Grande do Norte;2221;1;21;35;-;-;-;-;-;-;2278
25 Paraíba;1288;1;-;2;-;-;-;-;-;-;1291
26 Pernambuco;20194;-;87;228;-;-;2;-;2;1;20514
27 Alagoas;1946;-;59;84;-;-;3;-;3;-;2095
28 Sergipe;797;-;19;41;-;-;1;-;-;1;859
29 Bahia;14813;3;79;672;-;-;6;-;46;3;15622
31 Minas Gerais;17058;8;141;648;-;-;22;1;60;1;17939
32 Espírito Santo;2831;2;24;117;-;-;-;-;6;-;2980
33 Rio de Janeiro;17113;3;259;844;-;-;14;-;56;2;18291
35 São Paulo;114825;11;1552;4845;-;6;203;4;408;12;121866
41 Paraná;26633;-;221;319;-;-;24;-;42;1;27240
42 Santa Catarina;13519;1;109;151;-;1;8;-;89;1;13879
43 Rio Grande do Sul;20630;-;252;344;-;6;20;-;98;2;21352
50 Mato Grosso do Sul;2765;5;9;38;-;-;-;-;6;-;2823
51 Mato Grosso;3136;3;26;40;-;-;-;-;14;-;3219
52 Goiás;4828;-;40;248;1;-;3;-;2;-;5122
53 Distrito Federal;2669;-;34;184;-;-;7;-;12;2;2908
Total;294218;43;3100;9221;1;13;315;5;862;26;307804
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;
 ;;;;;;;;;;;
